1000,10,0.001,0.001
1000,20,0.001,0.001
1000,30,0.001,0.002
1000,40,0.002,0.002
1000,50,0.003,0.003
1000,60,0.003,0.003
1000,70,0.004,0.003
1000,80,0.003,0.004
1000,90,0.005,0.005
1000,100,0.005,0.005
1000,110,0.005,0.006
1000,120,0.005,0.006
1000,130,0.006,0.007
1000,140,0.007,0.007
1000,150,0.007,0.007
1000,160,0.008,0.008
1000,170,0.009,0.008
1000,180,0.009,0.008
1000,190,0.01,0.009
1000,200,0.01,0.011
1000,300,0.015,0.014
1000,400,0.021,0.019
1000,500,0.025,0.026
1000,600,0.03,0.031
1000,700,0.036,0.036
1000,800,0.042,0.041
1000,900,0.047,0.047
1000,1000,0.053,0.053
1000,1100,0.059,0.058
1000,1200,0.07,0.066
1000,1300,0.072,0.071
1000,1400,0.076,0.076
1000,1500,0.082,0.082
1000,1600,0.087,0.088
1000,1700,0.093,0.095
1000,1800,0.098,0.102
1000,1900,0.114,0.104
1000,2000,0.112,0.112
1000,3000,0.169,0.174
1000,4000,0.229,0.233
1000,5000,0.292,0.294
1000,6000,0.349,0.405
1000,7000,0.417,0.424
1000,8000,0.508,0.501
1000,9000,0.579,0.533
1000,10000,0.601,0.62
