1000,10,0.031,0.026,0.033,0.031,0.027
1000,20,0.073,0.078,0.075,0.074,0.078
1000,30,0.125,0.11,0.13,0.12,0.119
1000,40,0.192,0.159,0.178,0.188,0.176
1000,50,0.219,0.204,0.218,0.203,0.203
1000,60,0.234,0.25,0.25,0.25,0.25
1000,70,0.297,0.281,0.266,0.297,0.297
1000,80,0.359,0.375,0.344,0.359,0.328
1000,90,0.406,0.422,0.406,0.437,0.375
1000,100,0.453,0.422,0.469,0.421,0.453
1000,110,0.516,0.515,0.485,0.5,0.531
1000,120,0.547,0.5,0.546,0.563,0.547
1000,130,0.641,0.656,0.64,0.578,0.641
1000,140,0.64,0.656,0.656,0.703,0.656
1000,150,0.719,0.656,0.719,0.656,0.75
1000,160,0.734,0.734,0.687,0.75,0.734
1000,170,0.828,0.781,0.781,0.796,0.828
1000,180,0.797,0.812,0.781,0.844,0.874
1000,190,0.86,0.875,1,0.906,0.902
1000,200,0.937,0.922,0.906,0.874,0.891
1000,300,1.516,1.437,1.421,1.406,1.469
1000,400,1.89,1.968,1.906,1.89,1.984
1000,500,2.39,2.546,2.327,2.327,2.531
1000,600,3.03,2.859,2.883,2.874,2.937
1000,700,3.218,3.249,3.515,3.234,3.499
1000,800,3.936,3.718,4.046,3.967,4.093
1000,900,4.343,4.374,4.358,4.265,4.655
1000,1000,4.921,5.17,5.093,4.967,4.781
1000,1100,5.451,5.483,5.124,5.186,5.405
1000,1200,6.1,5.67,6.124,5.967,6.029
1000,1300,6.546,6.53,6.592,6.014,6.311
1000,1400,6.952,7.297,7.28,7.17,7.03
1000,1500,7.603,7.857,7.405,7.201,7.436
1000,1600,8.029,7.889,7.857,7.499,7.513
1000,1700,8.577,8.341,8.014,7.983,8.154
1000,1800,9.045,8.451,9.233,8.326,8.623
1000,1900,9.17,9.576,9.341,9.545,9.435
1000,2000,10.029,9.732,9.998,10.528,9.951
1000,3000,14.84,14.481,14.622,15.293,15.356
1000,4000,19.964,19.729,18.859,19.168,20.026
1000,5000,25.479,23.916,26.025,23.807,24.713
1000,6000,31.14,31.34,31.098,30.854,30.779
1000,7000,34.943,33.992,34.195,34.507,35.148
1000,8000,39.194,37.733,37.772,39.943,39.385
1000,9000,44.186,44.356,46.23,43.885,48.083
1000,10000,50.935,50.288,49.488,50.189,48.395
