1000,10,0.1
1000,20,0.516
1000,30,1.001
1000,40,1.69
1000,50,2.602
1000,60,3.77
1000,70,4.765
1000,80,5.556
1000,90,6.599
1000,100,7.914
1000,110,8.961
1000,120,9.99
1000,130,11.037
1000,140,12.066
1000,150,13.449
1000,160,15.006
1000,170,15.977
1000,180,17.393
1000,190,19.354
1000,200,19.182
1000,300,33.506
1000,400,44.217
1000,500,57.295
1000,600,71.779
1000,700,83.294
1000,800,99.082
1000,900,114.947
1000,1000,127.727
1000,1100,143.894
1000,1200,153.31
1000,1300,168.48
1000,1400,177.936
1000,1500,186.441
1000,1600,211.042
1000,1700,226.697
1000,1800,232.52
